id_conteudo,nome_conteudo,id_materia
1,Álgebra,1
2,Geometria,1
3,Trigonometria,1
4,Estatística,1
5,Financias,1
6,Conjuntos,1
7,Números,1
8,Operações,1
9,Frações,1
10,Proporção,1
11,Grandezas,1
12,Leitura,2
13,Classes de Palavras,2
14,Morfologia,2
15,Sintaxe,2
16,Pontuação,2
17,Concordância,2
18,Regência,2
19,Colocação Pronominal,2
20,"Tipos de Texto ",2
21,Gêneros Textuais,2
22,Escolas Literárias,2
23,Figuras de Linguagem,2
24,Introdução à Física,3
25,Cinemática,3
26,Dinâmica,3
27,Trabalho,3
28,Impulso,3
29,Gravitação,3
30,Temperatura,3
31,Calorimetria,3
32,Termodinâmica,3
33,Ondulatória,3
34,Acústica,3
35,Óptica,3
36,Eletrostática,3
37,Eletrodinâmica,3
38,Eletromagnetismo,3
39,Física Moderna,3
40,Introdução à Química,4
41,Átomo,4
42,Tabela Periódica,4
43,Tipos de Ligações,4
44,Geometria Molecular,4
45,Principais Funções,4
46,Tipos de Reações,4
47,Estequiometria,4
48,Físico-Química,4
49,Cinética Química,4
50,Equilíbrio Químico,4
51,Soluções Químicas,4
52,Processos Eletroquímicos,4
53,Introdução à Química Orgânica,4
54,Funções Orgânicas,4
55,Reações Orgânicas,4
56,Introdução à vida,5
57,Células,5
58,Classificação dos seres vivos,5
59,Corpo humano,5
60,Ecologia,5
61,Plantas,5
62,Citologia,5
63,Histologia,5
64,Embriologia,5
65,Genética,5
66,Evolução,5
67,Ecologia avançada,5
68,Botânica,5
69,Zoologia,5
70,Pré-História,6
71,Civilizações Antigas,6
72,Antiguidade Clássica,6
73,Idade Média,6
74,Idade Moderna,6
75,História do Brasil Colonial,6
76,Brasil Colônia,6
77,Independência do Brasil,6
78,Brasil Império,6
79,República no Brasil,6
80,História Contemporânea Mundial,6
81,Introdução à Geografia,7
82,Cartografia,7
83,Estrutura da Terra,7
84,Relevo,7
85,Clima,7
86,Hidrografia,7
87,Vegetação,7
88,População,7
89,Urbanização,7
90,Agricultura,7
91,Geografia Física,7
92,Geografia Humana,7
93,Geografia Econômica,7
94,Geopolítica,7
95,Meio Ambiente,7
96,Geografia do Brasil,7
97,Vocabulário básico,8
98,Verbos básicos,8
99,Pronomes,8
100,Tempo verbal básico,8
101,Perguntas básicas,8
102,Leitura,8
103,Tempos verbais,8
104,Estruturas gramaticais,8
105,Classes de palavras,8
106,Interpretação de textos,8
107,Escrita,8
108,Conversação,8
109,Artes Visuais,9
110,História da arte,9
111,Música,9
112,Teatro,9
113,Dança,9
114,Elementos da Arte,9
115,Arte Brasileira,9
116,Produção Artística,9
117,Vocabulário básico,10
118,Pronomes,10
119,Verbos básicos,10
120,Tempos verbais básicos,10
121,Leitura,10
122,Tempos verbais,10
123,Estruturas gramaticais,10
124,Classes de palavras,10
125,Comunicação,10
126,Interpretação,10
127,Cultura hispânica,10
128,Pensamento filosófico,11
129,Pensadores antigos,11
130,Reflexão,11
131,Filosofia Antiga,11
132,Filosofia Medieval,11
133,Filosofia Moderna,11
134,Filosofia Contemporânea,11
135,Ética,11
136,Política,11
137,Epistemologia,11
138,Lógica,11
139,Estética,11
140,Sociedade,12
141,Cultura,12
142,Cidadania,12
143,Origem da Sociologia,12
144,Sociedade,12
145,Estratificação social,12
146,Política,12
147,Trabalho,12
148,Instituições sociais,12
149,Problemas sociais,12
150,Globalização,12